subject,condition,block,stim_type,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21
0,no_label,17,B1,0.1049184795,0.116819272762,0.174860358138,0.676275179161,0.0682121483476,0.134909114077,0.0735177573117,0.0726501861674,0.273532210569,0.238412550311,0.469020079118,0.0656113428146,0.306363695281,0.358261365976,0.112454637652,0.779293088653,0.444568100492,0.122210983398,0.25958253964,0.766390471826,0.118282083038,0.390518444409
0,no_label,18,B1,0.102847726419,0.114758410624,0.176304060295,0.672411154863,0.0669207732187,0.13453701057,0.0737648047377,0.0716897230318,0.27619146279,0.235140775265,0.468017560555,0.0653246179179,0.306060433253,0.354191395656,0.109202484114,0.774979644791,0.437606191206,0.120449022844,0.258289312452,0.7642751287,0.118431883439,0.388558390482
0,no_label,19,B1,0.100951462588,0.112888788113,0.178013439795,0.668735014933,0.0657112690948,0.134284320703,0.0740883450658,0.0707924468102,0.278524823544,0.232233697089,0.467296108776,0.0650464739311,0.306248790235,0.350614046044,0.106099751393,0.770642933037,0.43094484307,0.118797882511,0.257496082113,0.762644634268,0.118697479184,0.386860972537
0,no_label,20,B1,0.0992203204272,0.11119326452,0.179996561015,0.665235842523,0.0645791691555,0.134152358469,0.0744813921883,0.0699547586903,0.280510262295,0.229663148032,0.466872714021,0.0647778505746,0.306924855001,0.347517201907,0.103146526739,0.766288933616,0.424573967584,0.117249892935,0.257179018341,0.761521923673,0.119077017751,0.385415863056
0,no_label,21,B1,0.09764676477,0.109656910372,0.182261121684,0.661904538801,0.0635210196321,0.134142555409,0.0749394379216,0.0691736770836,0.282130272597,0.227407187723,0.466758793524,0.0645204958382,0.308086645531,0.344885714287,0.100342192083,0.76192353332,0.418483294877,0.115797576892,0.257316425609,0.760918743544,0.119569924655,0.384212753039
0,no_label,22,B1,0.0962244349763,0.108266634832,0.184813954384,0.658733975806,0.0625340920024,0.134256500047,0.0754597494879,0.068446655243,0.28337318375,0.225447790122,0.466962017583,0.0642767194877,0.309732781358,0.342703029291,0.0976853713585,0.757553542369,0.412662580068,0.114433663952,0.257888460602,0.760837063123,0.120176491973,0.383241636413
0,no_label,23,B1,0.0949476818089,0.107010895655,0.187660475279,0.655718869907,0.0616161672754,0.134495915355,0.0760409003531,0.0677714647805,0.284234131797,0.223769195952,0.467487460349,0.0640492103079,0.311861344468,0.34095173723,0.0951739200165,0.753187351808,0.40710166875,0.113151066689,0.258876716579,0.761269816557,0.120897575156,0.382492833932
0,no_label,24,B1,0.0938112298621,0.105879463201,0.190804071481,0.652855555257,0.0607653674372,0.134862591493,0.0766824437702,0.067146113689,0.284715681417,0.222356703495,0.468338277496,0.0638408880206,0.31446882349,0.339613548517,0.0928049382468,0.748835365176,0.401790492228,0.111942837727,0.260263734843,0.762201354067,0.12173435998,0.381956901681
0,no_label,25,B1,0.0928099250648,0.104863222118,0.194245433878,0.650141735687,0.0599800199723,0.135358282941,0.0773846745939,0.0665687832232,0.284828099884,0.221195759731,0.469516054306,0.0636547752514,0.317549094441,0.338668984811,0.0905748002777,0.744510271264,0.39671903106,0.110802118572,0.262032480266,0.763607840675,0.122688175547,0.381624502851
0,no_label,26,B1,0.0919385432703,0.103954000089,0.197981855938,0.647576245399,0.0592585471011,0.135984575151,0.0781484458471,0.0660377759416,0.284589291384,0.220271273577,0.471020923063,0.0634938822616,0.321092427757,0.338096953084,0.0884791960469,0.740227188609,0.391877269155,0.109722086726,0.264165804828,0.765457749101,0.123760338391,0.381486284446
0,no_label,27,B1,0.0911916459365,0.103144416315,0.202006532679,0.645158826449,0.0585993747237,0.136742724538,0.0789750188035,0.0655514712357,0.284024408356,0.219567112005,0.472851518033,0.0633611010146,0.32508453804,0.33787430539,0.0865131831698,0.736003691957,0.387255151228,0.108695905228,0.26664591716,0.767712529151,0.124952018771,0.381532779783
0,no_label,28,B1,0.090563475169,0.102427744697,0.206307907403,0.642889921379,0.0580008581606,0.137633475989,0.0798659327312,0.0651082867102,0.283165166321,0.219065763904,0.475004816863,0.0632591072572,0.329505714897,0.337975453704,0.0846712480785,0.731859719364,0.382842550185,0.107716677798,0.269453875053,0.770327488593,0.126264124432,0.381754345298
0,no_label,29,B1,0.0900478843375,0.101797788537,0.210869125668,0.640770476335,0.0574612231568,0.138656863537,0.0808228850718,0.0647066447896,0.282048899061,0.218748169184,0.477475906074,0.0631902705381,0.334330091579,0.338372092202,0.0829473758621,0.727817353003,0.378629246362,0.106777412419,0.272569119815,0.773252884326,0.127697200048,0.382141132156
0,no_label,30,B1,0.0896383027592,0.101248765213,0.215667664009,0.638801750316,0.0569785214718,0.139812001943,0.0818476159645,0.0643449444347,0.280717401343,0.21859371409,0.480257702829,0.063156572887,0.339525121484,0.339033069895,0.0813351287263,0.723900465882,0.374604916935,0.10587099629,0.275969074858,0.776435194806,0.129251342665,0.382683087516
0,no_label,31,B1,0.0893277338942,0.100775200666,0.220675202235,0.636985128344,0.0565506008208,0.141096879363,0.0829417934075,0.0640215380909,0.279215615687,0.218580389561,0.4833406634,0.063159537439,0.345051338517,0.339924448434,0.0798277329843,0.720134230205,0.370759131296,0.104990185272,0.279628834279,0.779818523917,0.130926134847,0.383369976239
0,no_label,32,B1,0.0891087863145,0.100371834696,0.225857800117,0.635321939195,0.0561750889991,0.142508163551,0.0841068973991,0.0637347141069,0.277590227269,0.218685099771,0.48671250895,0.0632001686804,0.350862472533,0.341009769693,0.07841817403,0.716544490788,0.367081347116,0.104127611003,0.283520968973,0.78334607241,0.132720598057,0.384191411736
0,no_label,33,B1,0.0889737355804,0.100033538902,0.231176420276,0.633813281329,0.0558493917723,0.144041035852,0.0853441033065,0.0634826848986,0.275888235914,0.218884095381,0.490358000118,0.0632789062166,0.356905973422,0.342250543222,0.0770992978476,0.713157018153,0.363560902481,0.103275808659,0.287615476621,0.786961605542,0.134633168918,0.385136884763
0,no_label,34,B1,0.0889146133657,0.0997552495103,0.236587809422,0.632459863024,0.0555707036293,0.145689068015,0.0866541665132,0.0632635811152,0.274155575401,0.219153493554,0.494258791931,0.0633955939916,0.363123966182,0.343606944665,0.0758639164377,0.70999666945,0.360187001928,0.102427267637,0.291879896597,0.790610844495,0.136661700518,0.386195781688
0,no_label,35,B1,0.0889233181198,0.0995319173626,0.242045712623,0.631261864025,0.0553360298917,0.147444156245,0.0880373120101,0.0630754519789,0.27243584724,0.219469837942,0.498393398803,0.0635494666859,0.369454617092,0.345038694194,0.0747049133568,0.707086499075,0.35694869802,0.101574506253,0.296279601179,0.794242714431,0.138803489873,0.387357388726
